X,Y,Depth_m,Arsenic_kit
258191.3297,2632692.279,13.5,100
258171.191,2632695.661,13.5,100
258152.6592,2632752.775,18,100
258090.3435,2632719.377,22.5,100
257727.4596,2632631.524,18,100
257648.4227,2632625.575,13.5,100
257489.4319,2632565.129,18,100
257994.9326,2633314.243,13.5,100
257963.3044,2633345.451,12,100
258000.7936,2633445.39,18,100
257972.4951,2633430.437,12,100
257524.995,2632747.706,18,100
257403.0731,2632740.314,27,100
257420.7885,2632747.912,22.5,100
257379.4299,2632782.487,13.5,100
257939.8409,2633341.172,12,100
257273.396,2632710.418,18,100
257269.3718,2632707.95,13.5,100
257341.3169,2632915.216,13.5,100
257243.2492,2632790.168,13.5,100
257239.3864,2632775.93,13.5,100
257218.5563,2632743.753,27,100
257237.1579,2632687.975,18,100
257229.8981,2632696.919,19.5,100
257232.3167,2632676.558,18,100
257236.5444,2632693.706,13.5,100
257179.4819,2632658.767,18,100
257150.7547,2632630.205,13.5,100
257180.2855,2632634.354,15,100
259212.5936,2630375.375,21,100
259179.3743,2630379.419,22.5,100
259187.578,2630371.527,22.5,100
259197.3439,2630354.861,18,100
258906.236,2630290.744,18,100
258830.28,2630307.278,13.5,100
258687.8842,2630437.893,22.5,100
258686.1214,2630429.536,18,100
258696.0549,2630430.606,18,100
258724.4148,2630411.511,18,100
258727.6663,2630416.306,13.5,100
258757.2334,2630427.07,22.5,100
258744.2383,2630446.428,22.5,100
258743.9991,2630433.662,19.5,100
258764.3315,2630404.188,27,100
258845.9617,2630459.454,21,100
258751.8365,2630389.479,13.5,100
257416.9996,2633694.442,13.5,100
257414.1045,2633696.115,13.5,100
257268.8251,2633365.913,18,100
257272.0205,2633338.869,10.5,100
257283.7036,2633307.847,13.5,100
257292.7648,2633262.63,18,100
257274.9489,2633206.795,13.5,100
257263.9946,2633191.7,13.5,100
257910.9055,2633227.398,18,100
257182.2525,2632608.474,18,100
257231.5932,2632639.037,13.5,100
257240.7556,2632636.525,15,100
257239.7994,2632621.29,7.5,100
257133.9506,2632496.215,18,100
257131.0494,2632495.475,19.5,100
257053.4108,2632521.501,21,100
256992.9811,2632488.681,15,100
257265.3416,2633155.798,18,100
257281.4059,2633177.067,15,100
257252.8613,2633161.813,18,100
257248.4834,2633346.509,21,100
259510.5315,2634942.549,12,200
262016.0725,2632568.661,15,200
262294.6838,2632708.124,17.1,200
262330.8164,2632549.082,9,200
262283.0524,2632558.731,9,200
262314.4338,2632606.969,11.1,200
262388.0813,2632683.321,15.6,200
262394.9256,2632665.48,13.5,200
262395.5256,2632764.085,13.5,200
262380.654,2632789.814,13.5,200
262474.5058,2632792.705,10.5,200
262516.9724,2632770.955,13.5,200
262542.7853,2632666.377,13.5,200
262534.4648,2632780.64,18,200
256695.9728,2629075.866,12,200
256654.3724,2629088.753,21,200
256611.8122,2629165.925,22.5,200
256604.9354,2629181.553,18,200
256542.1839,2629210.31,18,200
256554.2188,2629258.863,21,200
256462.8393,2629222.724,18,200
256436.7388,2629247.54,13.5,200
256435.8681,2629256.419,18,200
256451.5722,2629280.533,16.5,200
256433.219,2629280.842,22.5,200
256394.7528,2629298.109,22.5,200
256403.6362,2629341.175,18,200
256402.7283,2629347.839,18,200
256403.7107,2629345.606,13.5,200
256342.1103,2629382.1,18,200
256260.7144,2629454.386,18,200
256611.0903,2629183.666,21,200
256599.6032,2629289.126,24,200
256650.3833,2629337.028,24,200
256573.7818,2629330.558,25.5,200
256598.8255,2629303.544,12,200
256607.9463,2629300.066,15,200
256589.0987,2629392.353,18,200
256652.2364,2629325.916,18,200
256703.8126,2629360.508,18,200
256705.8518,2629360.474,18,200
256800.2078,2629270.244,22.5,200
256794.6262,2629241.528,19.5,200
256865.7022,2629222.606,18,200
256859.2527,2629263.713,13.5,200
256878.5325,2629257.849,18,200
256832.4295,2629306.269,24,200
256894.6075,2629304.118,24,200
256687.923,2629325.317,12,200
256811.4112,2629390.836,21,200
256822.8315,2629402.833,18,200
256757.9298,2629424.976,21,200
256714.2836,2629619.621,18,200
256626.3072,2629421.646,18,200
256656.3235,2629751.347,18,200
256605.9212,2629786.544,15,200
256559.8023,2629833.858,13.5,200
256523.2463,2629843.337,22.5,200
256489.9913,2629867.166,22.5,200
256492.1283,2629933.614,19.5,200
256506.3885,2629993.21,18,200
256468.7712,2629939.547,18,200
256603.9736,2630034.785,24,200
256644.7233,2630092.828,9,200
256643.1639,2630060.72,15,200
256574.4576,2629977.661,25.5,200
256559.0941,2630034.431,18,200
256556.0354,2630034.482,18,200
256513.8979,2630015.245,25.5,200
256531.1607,2630071.467,18,200
256509.7871,2630074.042,10.5,200
256470.876,2630064.724,12,200
256452.4121,2630058.386,13.5,200
256438.8038,2630037.561,18,200
256422.6025,2630044.482,13.5,200
256414.1665,2630028.003,13.5,200
256396.8711,2630030.51,9,200
256409.7901,2630010.348,12,200
256389.3614,2630008.475,13.5,200
256386.1403,2630059.501,13.5,200
256340.8321,2630033.669,13.5,200
256343.6245,2629957.165,16.5,200
256477.961,2629394.221,18,200
256442.5075,2629530.002,22.5,200
256761.0959,2629006.072,18,200
256752.8862,2629063.829,18,200
256089.4324,2629579.157,18,200
255958.9322,2629824.024,21,200
255938.7929,2630081.437,22.5,200
257120.7412,2629347.972,12,200
257094.8091,2629443.7,21,200
257083.5191,2629439.458,10.5,200
257069.3003,2629443.02,13.5,200
257120.6149,2629462.105,21,200
257075.9938,2629477.258,7.8,200
257124.5448,2629453.175,13.5,200
256112.4729,2629554.392,22.5,200
260468.8338,2634142.137,22.5,200
260505.7838,2634157.037,18,200
260542.3403,2634086.625,13.5,200
260594.0919,2634133.414,13.5,200
260590.5021,2634101.34,13.5,200
260519.8919,2633900.845,25.5,200
260681.08,2634030.033,13.5,200
260680.7942,2634074.36,15,200
260631.8043,2634132.789,13.5,200
260654.8649,2633986.145,13.5,200
260387.2224,2633770.077,13.5,200
260463.6501,2633767.703,13.5,200
260499.8488,2633737.186,27,200
260466.5528,2633696.739,13.5,200
260559.8213,2633726.22,13.5,200
260516.0024,2633666.003,13.5,200
260551.4206,2633649.904,12,200
260626.8296,2633647.547,18,200
260637.7517,2633506.645,13.5,200
260747.8035,2633379.615,15,200
260707.9956,2633376.949,13.5,200
260598.1373,2633885.144,9,200
260949.5411,2633802.875,18,200
261036.3324,2633687.312,13.5,200
260649.4416,2633843.297,13.5,200
260934.1667,2633859.64,13.5,200
260890.9126,2633956.755,13.5,200
260609.0906,2633561.413,13.5,200
260783.4447,2633561.852,12,200
260795.2229,2633410.964,13.5,200
260783.4975,2633380.132,18,200
260799.8247,2633380.97,18,200
260793.5373,2633309.051,18,200
260875.442,2633267.807,13.5,200
260789.5285,2633436.543,13.5,200
260755.2502,2633398.328,22.5,200
260735.3406,2633427.467,10.5,200
260773.1098,2633430.166,13.5,200
260801.2838,2633407.539,13.5,200
260795.3512,2633418.718,13.5,200
258102.3917,2633466.836,19.5,200
258467.5839,2633477.353,13.5,200
258487.3376,2633561.236,18,200
258533.6503,2633587.056,10.8,200
258550.812,2633576.796,9,200
258758.7074,2633692.997,18,200
258480.2597,2633503.734,13.5,200
258513.0755,2633698.205,18,200
258601.3246,2633793.133,13.5,200
261417.8723,2633144.721,16.5,200
261410.7474,2633021.846,18,200
261457.5597,2632954.592,13.5,200
261490.5801,2632978.424,13.5,200
261482.4803,2632981.882,10.5,200
261474.3951,2632924.397,18,200
261526.0341,2632902.493,12,200
261606.6711,2632907.812,21,200
261360.8876,2632966.159,12,200
261328.3604,2632972.236,18,200
261337.5106,2633156.019,16.5,200
261333.7398,2633112.868,18,200
261314.8715,2632958.054,18,200
261389.2383,2632830.51,24,200
261298.6763,2633027.02,10.5,200
261405.8218,2632846.857,10.5,200
261406.768,2632842.41,18,200
261739.6898,2633245.788,15,200
257928.8564,2630711.767,18,200
257868.52,2630701.695,18,200
257802.6223,2630724.959,13.5,200
261302.5292,2633198.702,13.5,200
257618.4608,2630628.315,13.5,200
257626.5422,2630501.86,13.5,200
257705.9541,2630493.882,13.5,200
257711.5707,2630524.814,9,200
257705.7502,2630542.641,18,200
257500.4759,2630707.855,13.5,200
257508.1673,2630619.081,13.5,200
257512.0413,2630606.827,13.5,200
257521.1242,2630601.135,12,200
257560.2178,2630560.59,13.5,200
257545.4251,2630529.811,13.5,200
257434.3559,2630717.827,13.5,200
257446.1447,2630691.036,13.5,200
257413.7244,2630703.768,13.5,200
258083.6554,2630699.207,18,200
258078.4638,2630754.697,16.5,200
258179.0269,2630669.912,10.5,200
258286.4455,2630690.28,13.5,200
258258.4148,2630782.717,13.5,200
257386.3103,2630771.819,18,200
261735.3753,2633231.454,15,200
261581.8879,2633074.426,9,200
258419.6333,2633719.711,18,200
258037.0263,2633703.947,9,200
260813.2889,2633331.994,13.5,200
261133.9266,2633238.051,13.5,200
261105.8852,2633330.482,13.5,200
261223.7224,2633304.159,27,200
261217.8675,2633381.818,18,200
261155.5071,2633371.768,13.5,200
257061.4057,2629519.609,25.5,200
257065.7628,2629536.157,21,200
257024.1079,2629545.72,18,200
257062.1488,2629563.919,24,200
256912.6556,2629528.753,19.5,200
257031.9163,2629646.424,18,200
256991.0211,2629640.461,13.5,200
257021.962,2629660.995,13.5,200
256966.9227,2629663.027,18,200
256954.9877,2629741.9,18,200
258259.8021,2630865.798,13.5,200
258287.6799,2630886.386,13.5,200
258297.431,2630859.63,13.5,200
258320.6366,2630905.781,18,200
258298.5961,2630929.418,18,200
258294.3702,2630920.624,16.5,200
258320.8425,2630857.023,18,200
258305.5524,2630796.335,12,200
258401.5022,2630679.495,13.5,200
261617.9324,2633158.043,10.5,200
261707.0118,2632685.66,18,200
261531.7568,2632692.98,9,200
257657.9879,2634083.714,22.5,200
258225.5399,2633819.357,9,200
261108.857,2633386.943,25.5,200
260779.6016,2633206.234,18,200
260555.6923,2633168.941,13.5,200
260589.81,2633074.193,22.5,200
257159.7819,2629304.103,13.5,200
257165.8439,2629300.677,13.8,200
257497.7014,2629506.759,9,200
257065.7577,2629900.712,18,200
258330.4593,2630944.399,13.5,200
258349.4203,2630980.648,12,200
258444.7319,2631008.975,18,200
258562.0283,2631010.343,18,200
261463.8152,2632530.11,16.5,200
261388.1708,2632642.162,13.5,200
257174.9503,2633308.411,18,200
260562.519,2633026.999,22.5,200
260752.8475,2633068.171,18,200
260753.5187,2633047.107,13.5,200
260779.7281,2633028.945,18,200
260763.3089,2633022.568,18,200
260750.6488,2632935.242,13.5,200
258670.8325,2635086.189,15,200
258621.4484,2635059.313,25.5,200
258646.2977,2635082.167,18,200
258538.0246,2634947.684,12,200
258308.7108,2630618.992,13.5,200
262002.1501,2632714.042,13.5,200
262004.1706,2632712.901,13.5,200
257032.8155,2629882.427,19.5,200
256982.5988,2629928.7,10.5,200
257110.1381,2629932.101,13.5,200
256673.7032,2630178.77,18,200
261427.7405,2633186.664,21,200
261183.093,2632572.415,18,200
261121.9265,2632511.375,15,200
261123.892,2632506.91,13.5,200
257104.8838,2633143.377,12,200
256978.2961,2632830.81,9,200
260808.0626,2633139.28,10.5,200
260911.9114,2633006.814,13.5,200
260882.4057,2633010.626,22.5,200
260924.5462,2633030.983,22.5,200
258541.307,2634839.039,15,200
256581.6825,2630164.804,21,200
256860.6269,2630378.408,22.5,200
256781.2589,2630206.882,22.5,200
257038.5419,2630284.56,18,200
257083.0861,2630264.975,18,200
257094.7099,2630289.158,13.5,200
258091.6264,2630687.993,12,200
258381.7918,2630414.998,18,200
258370.503,2630410.754,18,200
258399.2007,2630358.196,25.5,200
258410.7698,2630318.113,9,200
258432.1246,2630314.433,13.5,200
258365.1437,2630456.274,13.5,200
259084.1648,2631072.56,15,200
259090.7241,2631099.044,21,200
259055.435,2631061.957,18,200
259136.9012,2631055.061,19.5,200
256888.5359,2632828.995,13.5,200
256861.8415,2632757.418,13.5,200
256830.4038,2632706.975,22.5,200
256864.4482,2632912.505,13.5,200
256851.9924,2632899.417,12,200
256849.7861,2632889.482,18,200
256762.9083,2632998.426,13.5,200
260965.8444,2633000.383,18,200
260962.402,2632977.171,21,200
260979.7673,2632979.1,13.5,200
260982.6422,2632967.972,18,200
260975.3421,2632958.12,18,200
261001.8448,2632957.682,22.5,200
260988.7033,2632964.548,18,200
260724.389,2632827.088,18,200
260708.9155,2632816.264,13.5,200
260715.6845,2632793.991,30,200
260681.3244,2632689.295,18,200
260684.2359,2632680.382,18,200
260988.9356,2632916.898,18,200
260933.9097,2632918.915,18,200
260854.9874,2632955.677,22.5,200
260811.7293,2632867.749,13.5,200
260941.1124,2632861.178,13.5,200
260890.7435,2632836.526,13.5,200
257166.949,2630279.082,27,200
257240.1874,2630206.938,13.5,200
257480.966,2630030.045,15,200
255690.6458,2630606.419,13.5,200
255690.8514,2630618.604,13.5,200
260517.2845,2631957.376,13.5,200
260518.7,2631919.679,15,200
260527.5264,2631898.48,18,200
256554.5618,2633644.615,28.5,200
256904.236,2632853.108,13.5,200
256643.1776,2632972.738,13.5,200
260809.0678,2632830.12,18,200
260772.518,2632839.589,22.5,200
260800.9616,2632771.528,22.5,200
260721.7938,2632731.839,22.5,200
260701.1618,2632655.726,22.5,200
260575.4252,2632574.703,27,200
260854.2912,2632728.54,10.5,200
260853.4488,2632677.584,18,200
260778.6512,2632655.552,9,200
260757.3848,2632602.718,10.5,200
255662.0665,2630242.343,24,200
255737.4764,2630238.854,13.5,200
255734.9702,2630211.195,15,200
255788.4199,2630114.998,10.5,200
255654.7343,2630170.441,13.5,200
255615.4574,2630199.914,22.5,200
255604.3918,2630208.965,22.5,200
259268.9056,2630959.789,18,200
259268.1008,2631034.042,18,200
259209.2413,2631112.585,18,200
259218.048,2631090.277,28.5,200
259217.0838,2631093.617,22.5,200
259211.8943,2631088.163,18,200
259297.0939,2631183.147,16.5,200
259659.9958,2631113.958,18,200
259690.3777,2631101.265,18,200
259645.8151,2631119.734,12,200
260674.0448,2632372.515,22.5,200
260906.06,2632344.302,13.5,200
255567.6496,2630242.382,22.5,200
255524.825,2630200.446,21,200
255352.2584,2630317.239,21,200
255341.3042,2630327.622,22.5,200
255295.9344,2630297.023,27,200
255291.9028,2630345.295,22.5,200
255248.2743,2630319.071,19.5,200
255245.6711,2630332.498,18,200
255248.032,2630342.693,24,200
255189.0757,2630426.176,13.5,200
259943.5416,2631042.427,12.6,200
260032.7343,2631034.168,16.5,200
259995.5679,2630985.059,12.6,200
260014.7254,2630970.253,18,200
259991.1939,2631005.834,13.5,200
259972.238,2630968.896,16.5,200
259699.8623,2630924.636,9,200
259460.1188,2630772.27,18,200
259876.0745,2632241.64,18,200
260004.8136,2632378.075,18,200
260022.3789,2632462.208,18,200
260059.8674,2632534.01,10.5,200
260065.8399,2632692.654,12,200
260024.7285,2632766.132,13.5,200
260018.5122,2632811.818,16.5,200
256338.1517,2632938.181,13.5,200
256327.8991,2632949.017,9,200
256305.2472,2632845.319,13.5,200
256296.6268,2632851.603,18,200
260810.9223,2632304.357,13.5,200
260851.7551,2632240.044,9,200
260783.2959,2632222.471,13.5,200
260677.9992,2632142.891,18,200
255195.1376,2630398.423,13.5,200
255177.8493,2630410.855,18,200
255169.7977,2630401.266,18,200
255166.5661,2630392.173,21,200
255124.2115,2630368.016,19.5,200
255132.7656,2630391.574,18,200
255109.482,2630399.258,21,200
255156.3134,2630334.316,16.5,200
255093.0995,2630338.914,19.5,200
255057.0531,2630349.108,18,200
254873.9094,2630437.144,22.5,200
255674.9524,2630118,21,200
259382.5286,2630776.736,13.5,200
259494.7013,2630691.897,18,200
259438.3389,2630579.33,10.5,200
259429.9008,2630561.758,18,200
259063.2591,2630962.42,15,200
259006.9244,2630992.335,21,200
259038.07,2630902.878,15,200
258992.3522,2630950.82,13.5,200
258967.1402,2630941.804,16.5,200
259445.5069,2633081.648,19.5,200
259677.6262,2633264.86,18,200
259674.845,2633050.661,13.5,200
259709.1963,2633040.069,13.5,200
259756.0457,2633057.996,21,200
259802.336,2633027.832,9,200
258928.0951,2630843.262,12,200
258927.0466,2630787.516,9,200
258948.8488,2630776.51,18,200
258997.8546,2630731.43,9,200
258965.4781,2631120.228,21,200
259000.4098,2631112.932,22.5,200
259017.6613,2631111.539,13.5,200
258800.8592,2631075.965,24,200
256115.5232,2632681.298,18,200
256101.7308,2632670.757,18,200
256104.6542,2632660.175,15,200
256092.1997,2632689.977,15,200
256002.8782,2632608.468,13.5,200
255962.2938,2632553.51,13.5,200
255962.7971,2632514.436,16.5,200
255952.6727,2632488.267,15,200
255906.1042,2632496.102,18,200
256435.6577,2632858.29,28.8,200
260489.8216,2632385.4,18,200
260605.7693,2632359.797,24,200
260603.1922,2632377.58,22.5,200
260508.2116,2632393.501,18,200
260425.4104,2632167.865,18,200
260394.6918,2632161.036,18,200
260350.9183,2632161.223,18,200
260312.7262,2632198.635,13.5,200
260302.7906,2632192.67,13.5,200
260298.7045,2632104.385,18,200
260344.1189,2632098.534,13.5,200
260321.599,2632097.532,15,200
254819.4078,2630639.14,18,200
254803.2814,2630634.333,22.5,200
254803.4493,2630629.612,18,200
254791.2758,2630617.456,22.5,200
254791.3544,2630604.935,21,200
254772.5849,2630565.705,13.5,200
254744.0354,2630571.826,18,200
254559.0967,2630618.752,21,200
260317.6687,2632036.253,18,200
260104.7146,2632038.816,18,200
260026.303,2631704.186,18,200
261395.986,2632468.242,9,200
261431.4197,2632429.348,18,200
261377.8584,2632398.235,18,200
256675.7924,2633204.231,13.5,200
256586.1822,2633234.651,9,200
255975.3701,2630957.206,18,200
258732.1141,2631177.176,13.5,200
258596.375,2631225.589,21,200
258603.3524,2631217.532,21,200
258628.8079,2631248.379,22.5,200
258606.6665,2631244.067,21,200
258694.0624,2631282.425,13.5,200
258723.6077,2631308.857,13.5,200
258714.6485,2631284.71,13.5,200
258653.2211,2631265.404,13.5,200
258734.3591,2631276.999,13.5,200
259204.6179,2631284.001,13.5,200
259204.2408,2631285.976,13.5,200
259172.4979,2631309.249,13.5,200
259162.4121,2631291.259,24,200
259121.202,2631284.385,15,200
259115.8697,2631283.462,18,200
259103.4203,2631283.688,21,200
258952.9991,2631419.478,18,200
259083.9256,2631346.963,18,200
258967.5035,2631396.862,22.5,200
258921.3837,2631393.368,27,200
259930.0889,2632983.666,13.5,200
260142.5901,2633432.315,18,200
260126.7326,2633370.731,18,200
260126.6044,2633349.112,13.5,200
260023.1305,2633434.24,13.5,200
260063.0622,2633363.419,13.5,200
260109.0065,2633324.291,13.5,200
260056.2823,2633322.574,9,200
260072.682,2633285.422,13.5,200
260074.5903,2633275.814,13.5,200
260111.1785,2633284.662,13.5,200
260095.3924,2633373.741,13.5,200
260134.513,2633242.61,13.5,200
260124.1181,2633241.928,13.5,200
260129.9075,2633197.364,13.5,200
260106.5655,2633212.165,13.5,200
260200.6956,2633125.67,13.5,200
260144.0148,2633166.258,13.5,200
260150.7059,2633144.582,18,200
260125.2407,2633185.433,18,200
260167.0935,2633098.495,13.5,200
260173.3782,2633081.636,9,200
260176.0818,2633050.375,13.5,200
260146.6065,2633045.802,13.5,200
260158.5262,2633031.255,18,200
260187.3137,2633008.794,9,200
260189.6409,2633008.384,13.5,200
260079.6252,2633195.486,9,200
260008.3815,2633142.336,13.5,200
260107.5451,2633146.004,13.5,200
260080.6807,2633147.861,13.5,200
260095.5974,2633089.825,13.5,200
260121.7421,2633037.865,13.5,200
260122.4318,2633034.139,18,200
260099.9088,2633027.212,9,200
260133.2392,2632993.716,9,200
260143.4873,2632983.998,9,200
256220.5923,2631293.323,13.5,200
256223.8556,2631324.689,18,200
256204.168,2631329.655,22.5,200
256205.3578,2631347.987,17.4,200
256246.2125,2631329.569,13.5,200
258746.1509,2631449.617,18,200
258763.5159,2631446.857,22.5,200
258745.1883,2631486.755,15,200
258729.5878,2631494.855,18,200
258772.2554,2631512.775,18,200
258622.4608,2631293.195,21,200
258630.0835,2631358.695,24,200
258618.4473,2631471.761,18,200
258609.1228,2631480.015,18,200
258607.912,2631449.972,18,200
258593.9115,2631461.74,18,200
258579.5263,2631464.32,15,200
258561.3336,2631512.214,18,200
258563.5767,2631582.131,22.5,200
258576.6077,2631588.053,18,200
258565.0626,2631601.518,18,200
258662.4439,2631594.014,18,200
